Unnamed: 0,Date,Tweet,latitude,longitude,city,sentiment
4874,2022-05-26,"Oklahoma GOP governor signs one of nation's strictest abortion bills into law, I hope he left a note. He just committed political suicide? Bum basttaaad!

https://t.co/wQ2RHs2s2E",34.052235,-118.243683,Los Angeles,Negative
4875,2022-05-26,I am still not over the disservice @NYMag is doing to people who might be seeking abortions and those who are helping them. That search tool is spreading disinfo and needs to be taken down,34.052235,-118.243683,Los Angeles,Negative
4876,2022-05-26,"The Old Testament has the Ten Commandments, and one of them is ""Thou shall not kill""!
(Especially if one is innocent)!
And babies are innocent!

The punishment for killing another innocent human being is in God's hands!
Abortion is an abomination unto the Lord; (religion or not)!",34.052235,-118.243683,Los Angeles,Negative
4877,2022-05-26,And abortion and the Ukraine war and baby formula.,34.052235,-118.243683,Los Angeles,Negative
4878,2022-05-25,O’Shay was right! This is population control! Banning Plan B’s and abortions. But not banning gun violence and condemning mass shootings 😮‍💨🤦🏾‍♀️🤔 and majority of the mass shootings take out black &amp; brown and no whites. Yeah ight,34.052235,-118.243683,Los Angeles,Negative
4879,2022-05-25,"There are no restrictions for abortion in the state of New Mexico, so any woman in Texas and/or Oklahoma can just drive to New Mexico to get an abortion.",34.052235,-118.243683,Los Angeles,Neutral
4880,2022-05-25,"I don’t believe thoughts and prayers are enough to address the problem of abortion in America.

I don’t believe thoughts and prayers are enough to address the problem of gun violence in America.",34.052235,-118.243683,Los Angeles,Negative
4881,2022-05-25,"@HoustonChron Republicans ban abortion so they can force women to have children that now seems to be likely will be murdered in a mass shooting at schools.

They wanna control women but not guns. HYPOCRISY!",34.052235,-118.243683,Los Angeles,Negative
4882,2022-05-25,Is that not what you believe you were doing by outlawing abortion or…?,34.052235,-118.243683,Los Angeles,Neutral
4883,2022-05-25,"Economic insecurity is an amorphous beast that can be tackled in infinite ways. But things like gun control &amp; the right to safe &amp; legal abortion are concrete real things that are actually on the line &amp; always have been.

That’s always been enough to make me fight as a Democrat.",34.052235,-118.243683,Los Angeles,Neutral
4884,2022-05-25,@laurenboebert Isn't that what anti-abortion laws are trying to do?,34.052235,-118.243683,Los Angeles,Negative
4885,2022-05-25,"It’s really pretty incredible how republicans are fighting so hard to ban abortion because they care so much about the fuckin babies. But, when 14 babies die in a shooting suddenly they want to protect the guns &amp; it’s just thoughts and prayers for the children",34.052235,-118.243683,Los Angeles,Negative
4886,2022-05-25,"THOUGHT EXPERIMENT: “The truth of the matter is these people are going to get abortions no matter what, whether they have to use a non-legal option to do it, they’re going to figure out a way to do it.” Also contends anti-abortion laws and overturning Roe won’t fix the problem.",34.052235,-118.243683,Los Angeles,Negative
4887,2022-05-25,"THOUGHT EXPERIMENT: “Abortions and abortion doctors and abortion clinics are not the problem, ok? People are the problem. That’s where it starts—And we’ve had abortions forever. And we’re gonna continue to have abortions.”",34.052235,-118.243683,Los Angeles,Negative
4888,2022-05-25,"Last night @RickCarusoLA held a private meet and greet + I made an appearance

$30 million won’t make us forget about the 30 years of sexual abuse Caruso helped cover up at USC. It won’t make us forget that he’s an anti-abortion Republican. It won’t make us forget he’s anti-Black https://t.co/ufQoJ03Fdw",34.052235,-118.243683,Los Angeles,Negative
4889,2022-05-25,Only in America do people cry about abortion control to protect the kids but turn around n say FCK them kids when it comes to gun control. ... Yup that makes sense..,34.052235,-118.243683,Los Angeles,Negative
4890,2022-05-25,"@Thom_Hartmann it’s not the Abortion Law 

It’s A Woman’s Right to Choose or The Governments Right to choose 

Let’s not use the Republicans messaging points @JeffSantosShow",34.052235,-118.243683,Los Angeles,Negative
4891,2022-05-25,"@POTUS You murder children everyday through abortion and now you care?, Spare me",34.052235,-118.243683,Los Angeles,Negative
4892,2022-05-25,So you can shoot kids to death in Texas but you better not even think about getting an abortion smh,34.052235,-118.243683,Los Angeles,Negative
4893,2022-05-25,"D Ex-girlfriend says anti-abortion Oregon GOP House nominee paid for her abortion.

abortion.""
https://t.co/x6zDwOVLcR",34.052235,-118.243683,Los Angeles,Negative
4894,2022-05-25,Actually until it is clear that No Person Running for the NRA and Against Abortion Spells being Primary’d and Voted Out!! Most gun owning republicans are for background checks and a license system that includes training!! https://t.co/8NEfaeHZvR,34.052235,-118.243683,Los Angeles,Neutral
4895,2022-05-25,"Men trying to control a woman’s right and choice to abortion. Terrorists are running around killing innocents, CHILDREN at that and there’s STILL no gun control. This country is unbelievable.",34.052235,-118.243683,Los Angeles,Negative
4896,2022-05-25,@AOC You've campaigned for anti-abortion candidates before.,34.052235,-118.243683,Los Angeles,Neutral
4897,2022-05-25,"I don’t mean to be that guy but the way people of color are being massacred, it makes me feel like white people are afraid of being outnumbered. The birth rate is low, they’re trying to outlaw abortion, condoms, and birth control. I hate to sound dumb or weird but just a theory.",34.052235,-118.243683,Los Angeles,Negative
4898,2022-05-25,"No abortions. Yes to kids killing kids.

One of those days when you *truly* want to move to Portugal🇵🇹😳",34.052235,-118.243683,Los Angeles,Negative
4899,2022-05-25,If TX spent half as much time and $$ on gun legislation than on restricting abortions i might actually believe they are pro life. But who are we kidding as long as you have a job nothing else really matters right @GovAbbott ? @AMarch4OurLives,34.052235,-118.243683,Los Angeles,Negative
4900,2022-05-25,"@pbump Phillip, here's your problem, real American see the deaths that abortion, Democrat inner cities and the unlimited illegal immigration bring. Your crocodile tears for selected tragedies is it impressive!",34.052235,-118.243683,Los Angeles,Negative
4901,2022-05-25,@ChrisAd33013538 @thom_777H @davidhogg111 @MittRomney No different than abortions. This bullshit about how laws don’t stop criminals is just bullshit.,34.052235,-118.243683,Los Angeles,Negative
4902,2022-05-25,"@TNGOP  @GovBillLee @gop  @MarshaBlackburn @SenatorHagerty @foxnews And these F sticks want to talk to us about CRT - American History, Abortion, Gay and Transgender. Moral Majority my ass. Fake Ass Christians more like it.#TikTok https://t.co/GzO0OZJcX2",34.052235,-118.243683,Los Angeles,Negative
4903,2022-05-25,@StephenKing AND ABORTION/FREE CHOICE RIGHTS!!!❤️❤️❤️,34.052235,-118.243683,Los Angeles,Positive
4904,2022-05-25,"Republicans: “I’ll be god damned if I’m gonna let a woman get an abortion and take an innocent life away!”

Also Republicans: “I’ll be god damned if I’m gonna pass gun laws after repeated school shootings resulting in the death of young, innocent life!”",34.052235,-118.243683,Los Angeles,Negative
4905,2022-05-25,"Anti-Abortion Democrat @RepCuellar has a clear path to a win tonight in #TX28.

What a shame.",34.052235,-118.243683,Los Angeles,Negative
4906,2022-05-25,"my dream is to become a mom, but this country just seems to get scarier and scarier, why bring a child into a place that can’t guarantee them protection, but they wnna ban abortions and birth control…protect our kids and then maybe we’ll wnna have kids",34.052235,-118.243683,Los Angeles,Negative
4907,2022-05-25,"Californians: your State will invite God's Judgement if you continue to butcher innocent babies! This activity is Satanic in nature!

Stop the Luciferian activity of abortion! 
Single women, it's not the baby's fault that you got pregnant in a one night stand!
Don't do it!!",34.052235,-118.243683,Los Angeles,Negative
4908,2022-05-25,"Hey remember that time, when defending an anti abortion law, Governor Gregg Abbott promised to eliminate rape in Texas? Well… 14 children and one teacher dead… in Texas.",34.052235,-118.243683,Los Angeles,Negative
4909,2022-05-25,Yet she supports an anti-abortion Democrat in the Texas primary.  #PoliticalCalculation #NancyPelosi #VoteProChoiceBlue,34.052235,-118.243683,Los Angeles,Neutral
4910,2022-05-25,"Anti-abortion bills that turn women into baby-making machines.

Anti-trans &amp; anti-gay bills that strip people of their rights, humanity, lives.

The refusal to do anything in the face of the wholesale murder of children.

If this isn’t terrorism, I don’t know what is.",34.052235,-118.243683,Los Angeles,Negative
4911,2022-05-25,27?!? and no one is doing ANYTHING??? this country is a joke why can’t they be this quick on gun control like they were on abortion and banning fucking filters ?,34.052235,-118.243683,Los Angeles,Negative
4912,2022-05-25,"@GOP The Pro-life Party. 
“” Don’t worry folks. Since we’re being successful banning abortion, and eventually contraception, there’ll soon be plenty of replacements.”
I’m pissed beyond reason. The Right needs to be expunged from our government, the NRA ground into dust. #VoteBlue",34.052235,-118.243683,Los Angeles,Negative
4913,2022-05-25,"Seen posted elsewhere, and I totally agree with it:

It’s not abortions that kill children, it’s the NRA.

I’d also add Republicans to that mix.",34.052235,-118.243683,Los Angeles,Neutral
4914,2022-05-24,"It’s insane to me that we can regulate sexuality, gender identity, race studies, voting rights, drugs and alcohol, abortion/rape, police budgets, and school lunches. But god help you if you suggest regulating guns or access to them.",34.052235,-118.243683,Los Angeles,Negative
4915,2022-05-24,instead of worrying about abortion laws they need to fix gun laws.,34.052235,-118.243683,Los Angeles,Negative
4916,2022-05-24,"When it comes to fetuses &amp; abortions it's all about being pro-life. Don't let women be murderers. Don't let these child's lives be taken.

When it comes to children &amp; kids in schools it's all about being pro-gun. Don't let out guns be taken away. People need mental help.",34.052235,-118.243683,Los Angeles,Negative
4917,2022-05-24,"@Lauren_Southern Sad, but on point.  Don't forget, there will be a lot less abortions needed, or even possible if this is held true.",34.052235,-118.243683,Los Angeles,Negative
4918,2022-05-24,"When is the media going to start blaming the reason our country is so fucked up. OLD WHITE PEOPLE. Abortion, Gun Control, Environmental/Climate Change, Voting Rights. I can go on and on. OLD WHITE PEOPLE IN POWER ARE THE PROBLEM.",34.052235,-118.243683,Los Angeles,Negative
4919,2022-05-24,Republicans are more concerned about banning abortions than they are someone killing children.,34.052235,-118.243683,Los Angeles,Negative
4920,2022-05-24,"They want a nationwide ban on abortion because of a fantastical definition of a ""heartbeat"", but 14 post-born hearts were murdered outside of the womb in Uvalde and they're fine with it. The Lord these ammosexuals claim to fear + serve will send them to hell for this heinous sin.",34.052235,-118.243683,Los Angeles,Negative
4921,2022-05-24,Fuck your abortion laws! Fuck your marriage laws! Where are the fucking gun laws?!?,34.052235,-118.243683,Los Angeles,Negative
4922,2022-05-24,"Well, which God?
Moloch!

YAHWEH said thought shall not kill!
Abortion is murder: an abomination unto the Lord!
And DIRE consequences are coming for those who commit such ostricities!",34.052235,-118.243683,Los Angeles,Negative
4923,2022-05-24,"14 SCHOOL KIDS &amp; A TEACHER SHOT DEAD!

FUCK THE ANTI-ABORTION ASSHOLES!

WE NEED TO GET THE GUNS OFF THE STREETS!

PARENTS DON’T RAISE CHILDREN TO BE TARGETS FOR GUN NUTS!",34.052235,-118.243683,Los Angeles,Negative
4924,2022-05-24,"@jasonodinson @tomleykis Yeah...after 16 people were blown away!!! A little late I think! Hey look on the bright side though, at least with no abortion in #Texas, they'll be able to supplement the lost population in no time!",34.052235,-118.243683,Los Angeles,Neutral
4925,2022-05-24,Republicans wanting to ban abortion but can’t even protect their own kids in public school from their beloved guns 😭 🤡 .,34.052235,-118.243683,Los Angeles,Negative
4926,2022-05-24,All these assholes who care about abortions and fetuses that aren’t viable but not living breathing kids in school. #GunControlNow,34.052235,-118.243683,Los Angeles,Negative
4927,2022-05-24,"This is devastating. Living in a country worried abt making abortions illegal when this keeps happening, pro life SHOULDNT AND ISNT just abt unborn fetuses. Don’t worry abt my body and focus on making better gun laws. Sending prayers to all the families.",34.052235,-118.243683,Los Angeles,Negative
4928,2022-05-24,@CBNNews  @DavidBrodyCBN @JerryFalwellJr @robertjeffress  @USCCB  @mikepompeo @marcorubio These same MoFos want to charge women who have an abortion  with murder. Fake Ass Christians Check out McUS McAngry McVeteran's video! #TikTok https://t.co/b5Ei6DNJkQ,34.052235,-118.243683,Los Angeles,Negative
4929,2022-05-24,"WASHINGTONIANS: Uncle, Hershel Walker was a great running back but he is now a politician and against privacy rights for women.  Will that hurt him in Georgia. “You mean abortion?” Yes! “Yes! Do not know one female middle linebacker in the NFL!”",34.052235,-118.243683,Los Angeles,Negative
